"id","title","description","availability","inventory","condition","price","sale_price","link","image_link","gtin","is_bundle","age_group","google_product_category"
"6696159346778","Arlo McKinley - This Mess We're In","Country singer and songwriter Arlo McKinley's new album, This Mess We're In, is available on Clear With Black & Orange Swirl vinyl.","in stock",28,"new","37.00 USD","","https://www.vinylmeplease.com/products/arlo-mckinley-this-mess-were-in","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/this_mess_we_re_in_store_updated.jpg?v=1657137000","793888099975","no","adult","543523"
"6755420045402","Witch - Zango","WITCH's first album in 39 years, Zango, is available on exclusive Zambian Green vinyl.","in stock",37,"new","36.00 USD","","https://www.vinylmeplease.com/products/witch-zango","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/zango_store.jpg?v=1680570489","720841370154","no","adult","543523"
"6649149030490","Cécile McLorin Salvant - Ghost Song","Cécile McLorin Salvant's latest album and debut on Nonesuch Records is here. We have it on Transparent Violet vinyl.","in stock",544,"new","33.00 USD","","https://www.vinylmeplease.com/products/cecile-mclorin-salvant-ghost-song","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/ghost_song42354.jpg?v=1636394000","810143932911","no","adult","543523"
"6696159641690","Ibeyi - Spell 31","The duo and twin sisters Ibeyi have their third album, Spell 31, available on Opaque Green vinyl.","in stock",72,"new","42.00 USD","","https://www.vinylmeplease.com/products/ibeyi-spell-31","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/spell_31_store.jpg?v=1644508072","191404124635","no","adult","543523"
"6696159608922","The Soulful Strings - The Magic of Christmas","The Magic of Christmas by The Soulful Strings is available on exclusive 180g AAA Green vinyl. This record automatically ships for free to ensure you receive it in a timely manner.","in stock",1408,"new","43.00 USD","","https://www.vinylmeplease.com/products/soulful-strings-the-magic-of-christmas","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/the_magic_of_christmas_store.jpg?v=1665581989","843563157855","no","adult","543523"
"6732615286874","Rudolph Johnson - The Second Coming","Rudolph Johnson's 1973 The Second Coming is available on Natural with Black Swirl vinyl.","in stock",110,"new","38.00 USD","","https://www.vinylmeplease.com/products/rudolph-johnson-the-second-coming","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/the_second_coming_store.jpg?v=1653577777","848064014706","no","adult","543523"
"4836258644058","LUMP - Animal","Animal is the second album from Laura Marling and Mike Lindsay as LUMP. We have it on Translucent Turquoise vinyl.","in stock",89,"new","39.00 USD","30.00 USD","https://www.vinylmeplease.com/products/lump-animal","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/animal_vinyl_store2343523.jpg?v=1620136194","5060516097111","no","adult","543523"
"6688824098906","Tomberlin - i don't know who needs to hear this","Tomberlin's sophomore album is here on Moonphase vinyl.","in stock",77,"new","34.00 USD","","https://www.vinylmeplease.com/products/tomberlin-i-dont-know-who-needs-to-hear-this","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/i_dont_know_who_needs_to_hear_this_store.jpg?v=1644937103","648401027754","no","adult","543523"
"4836258578522","The Get Up Kids - Eudora","The Get Up Kids 2001 release, Eudora, is available on exclusive Translucent Green with Green & White Splatter vinyl.","in stock",45,"new","47.00 USD","","https://www.vinylmeplease.com/products/the-get-up-kids-eudora","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/eudora_vinyl_store_1.jpg?v=1674600278","4050538762112","no","adult","543523"
"6607464136794","George Scott - Find Someone To Love","This is a reissue of George Scott's rare soul album. We have it on Blue vinyl.","in stock",314,"new","36.00 USD","","https://www.vinylmeplease.com/products/george-scott-find-someone-to-love","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/find_someone_to_love_store.jpg?v=1644935546","848064013839","no","adult","543523"
"6648151179354","Sessa - Estrela Acesa","Estrela Acesa is Sessa's highly anticipated sophomore album and debut on the Mexican Summer label. We have it on Opaque Tan vinyl.","in stock",83,"new","40.00 USD","","https://www.vinylmeplease.com/products/sessa-estrela-acesa","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/Estrela_Acesa_store.jpg?v=1648485861","184923131345","no","adult","543523"
"6572777767002","Stonewall - Stonewall","The reissue of Stonewall's self-titled album is available on exclusive Metallic Silver vinyl.","in stock",79,"new","33.00 USD","","https://www.vinylmeplease.com/products/stonewall-stonewall","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/stonewall_store.jpg?v=1670356060","647603405087","no","adult","543523"
"6699528847450","Oliver Sim - Hideous Bastard","Hideous Bastard is the debut solo album from Oliver Sim, known for his work as songwriter, bassist and vocalist of The xx. We have it on Opaque Orange vinyl.","in stock",534,"new","39.00 USD","","https://www.vinylmeplease.com/products/oliver-sim-hideous-bastard","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/hideous_bastard_store.jpg?v=1653411866","889030915405","no","adult","543523"
"6695794835546","Whitney - SPARK","SPARK is the band Whitney's third album. We have it on Cloudy Clear & Purple Cornetto vinyl.","in stock",552,"new","38.00 USD","","https://www.vinylmeplease.com/products/whitney-spark","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/spark_store.jpg?v=1655414033","656605043784","no","adult","543523"
"4754283397210","Esther Rose - How Many Times","The third studio album from New Orleans-based folk pop singer-songwriter Esther Rose, we have How Many Times here on transparent teal vinyl.","in stock",117,"new","31.00 USD","21.00 USD","https://www.vinylmeplease.com/products/esther-rose-how-many-times","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/how_many_times_vinyl_store348937.jpg?v=1611598394","731946464792","no","adult","543523"
"6730902962266","Sampa The Great - As Above, So Below","Sampa the Great's As Above, So Below is a return to the artist's roots. We have it on Opaque Peach vinyl.","in stock",54,"new","41.00 USD","","https://www.vinylmeplease.com/products/sampa-the-great-as-above-so-below","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/as_above_so_below_store_866ab7a9-6c1f-4f9c-9a63-c8e228721bf3.jpg?v=1657720552","888072464018","no","adult","543523"
"6727460061274","Grace Ives - Janky Star","Janky Star is Grace Ives' second album. We have it on 180g Silver Countertop vinyl.","in stock",89,"new","38.00 USD","","https://www.vinylmeplease.com/products/grace-ives-janky-star","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/janky_star_store.jpg?v=1655413938","602445736461","no","adult","543523"
"6702077214810","Steve Earle & The Dukes - Jerry Jeff","Steve Earle and The Dukes' tribute album to the late Jerry Jeff Walker with covers of his songs is available on Yellow, Pink and Purple Swirl vinyl.","in stock",128,"new","30.00 USD","","https://www.vinylmeplease.com/products/steve-earle-and-the-dukes-jerry-jeff","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/jerry_jeff_store_a870167d-5b9e-44f5-b3b4-2826954a3657.jpg?v=1662582539","607396563319","no","adult","543523"
"6835130794074","Atmosphere - So Many Other Realities Exist Simultaneously","The latest release from Minneapolis rap-duo Atmosphere, So Many Other Realities Exist Simultaneously, is available on exclusive Opaque Neon Magenta vinyl.","in stock",146,"new","46.00 USD","","https://www.vinylmeplease.com/products/atmosphere-so-many-other-realities-exist-simultaneously","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/So_Many_Other_Realities_Exist_Simultaneously_store.jpg?v=1677029390","826257035110","no","adult","543523"
"4819930087514","Rema - The Three EPs","This is a compilation of the Nigerian singer’s Rema, Freestyle, and Bad Commando EPs, and we have it here on Neon Pink vinyl.","in stock",101,"new","34.00 USD","24.00 USD","https://www.vinylmeplease.com/products/rema-the-three-eps","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/the_three_eps_vinyl_store23489.jpg?v=1615578530","602435245744","no","adult","543523"
"6616767561818","Wendell Harrison - Birth of a Fossil","The first ever reissue of Birth of a Fossil is here on Lemon/Black Galaxy vinyl.","in stock",564,"new","39.00 USD","","https://www.vinylmeplease.com/products/wendell-harrison-birth-of-a-fossil","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/birth_of_a_fossil_store_dbc8daa3-409a-4b4e-85a8-7174d7b3dc1a.jpg?v=1646942140","717340688453","no","adult","543523"
"6685136420954","Black Milk - Album of the Year","Black Milk's 2010 release, Album of the Year, is available on exclusive Gold Nugget vinyl.","in stock",460,"new","43.00 USD","","https://www.vinylmeplease.com/products/black-milk-album-of-the-year","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/album_of_the_year_store.jpg?v=1670963458","843563154977","no","adult","543523"
"6845626941530","Durand Jones - Wait Til I Get Over","The solo debut of Durand Jones, Wait Til I Get Over, is available on exclusive Coke Bottle Clear vinyl.","in stock",100,"new","38.00 USD","","https://www.vinylmeplease.com/products/durand-jones-wait-til-i-get-over","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/Wait_till_I_get_over_store.jpg?v=1677028993","656605158051","no","adult","543523"
"6827563057242","Joe Bataan - Salsoul","Joe Bataan's ninth album Salsoul, that served as a catalyst for a label of the same name, is available on 180g Neon Pink Marble vinyl.","in stock",332,"new","44.00 USD","","https://www.vinylmeplease.com/products/joe-bataan-salsoul","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/Salsoul_store_v2.jpg?v=1678811342","4050538845211","no","adult","543523"
"4720759865434","All Things Blue - Get Bit","All Things Blue are our December 2020 VMP Rising artists. We have the LA-based band’s debut full-length Get Bit on recycled vinyl.","in stock",29,"new","27.00 USD","","https://www.vinylmeplease.com/products/all-things-blue-get-bit","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/get_bit_vinyl_store0765.jpg?v=1608149111","843563135358","no","adult","543523"
"6739617874010","Nick Hakim - Cometa","Nick Hakim's latest release, Cometa, is available on exclusive Clear and Cloudy Blue splatter vinyl.","in stock",128,"new","35.00 USD","","https://www.vinylmeplease.com/products/nick-hakim-cometa","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/cometa_store.jpg?v=1660678234","880882471514","no","adult","543523"
"6699528912986","Doug Carn - Spirit of the New Land","Doug Carn's 1972 album and second Black Jazz release, Spirit of the New Land, is available on Natural with Black Swirl vinyl.","in stock",169,"new","38.00 USD","","https://www.vinylmeplease.com/products/doug-carn-spirit-of-the-new-land","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/spirit_of_the_new_land_store.jpg?v=1653583465","848064014546","no","adult","543523"
"6702077247578","Nikki Lane - Denim & Diamonds","Nikki Lane's first album in five years is available on Seaglass vinyl.","in stock",545,"new","41.00 USD","","https://www.vinylmeplease.com/products/nikki-lane-denim-and-diamonds","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/denim_and_diamonds_vinyl_store.jpg?v=1654185314","607396564613","no","adult","543523"
"6709016658010","Dungen - En Är För Mycket Och Tusen Aldrig Nog","Dungen's highly anticipated album En Är För Mycket och Tusen Aldrig Nog is on Black and White Marble vinyl.","in stock",558,"new","40.00 USD","","https://www.vinylmeplease.com/products/dungen-en-ar-for-mycket-och-tusen-aldrig-nog","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/En_Ar_For_Mycket_och_Tusen_Aldrig_Nog_store.jpg?v=1656435707","184923133639","no","adult","543523"
"6743238803546","David Porter - Chapter 1...Back In The Day","Chapter 1...Back In The Day is the first new music in nearly 50 years from Stax funk and soul legend David Porter. This album is a vinyl-only release, available exclusively from VMP.","in stock",18,"new","37.00 USD","","https://www.vinylmeplease.com/products/david-porter-chapter-1","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/back_in_the_day_store.jpg?v=1659542360","194377865581","no","adult","543523"
"6813295640666","The Hold Steady - The Price of Progress","The Price of Progress, the ninth studio album from The Hold Steady, is available on exclusive Metallic Silver vinyl.","in stock",304,"new","40.00 USD","","https://www.vinylmeplease.com/products/the-hold-steady-the-price-of-progress","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/the_price_of_progress_vinyl_store.jpg?v=1672770981","793888872882","no","adult","543523"
"4700150235226","Dua Saleh - ROSETTA","The second EP from Dua Saleh, inspired by Sister Rosetta Tharpe, is here on rose red vinyl.","in stock",73,"new","29.00 USD","","https://www.vinylmeplease.com/products/dua-saleh-rosetta","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/ROSETTA_vinyl_0008.jpg?v=1595873768","843563130384","no","adult","543523"
"6820754817114","Wednesday - Twin Plagues","Twin Plagues, a reissue of American indie band Wednesday's 2021 release, is available on exclusive Baby Blanket Base with Blue Monday Swirl vinyl.","in stock",114,"new","35.00 USD","","https://www.vinylmeplease.com/products/wednesday-twin-plagues","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/twin_plagues_vinyl_store.jpg?v=1673992335","656605162737","no","adult","543523"
"6738976637018","MorMor - Semblance","Canadian indie-pop artist MorMor's first full-length release, Semblance, is available on exclusive Cloudy White vinyl.","in stock",131,"new","40.00 USD","","https://www.vinylmeplease.com/products/mormor-semblance","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/semblance_store_1.jpg?v=1667422122","5056167173908","no","adult","543523"
"6725153652826","Red Hot Chili Peppers - Unlimited Love","The iconic rock band Red Hot Chili Peppers' new 2022 album, Unlimited Love, is available on standard black vinyl.","in stock",52,"new","48.00 USD","","https://www.vinylmeplease.com/products/red-hot-chili-peppers-unlimited-love","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/unlimited_love_store.jpg?v=1649186751","810143932805","no","adult","543523"
